t,c_hash,cc_ms_commit_tx,cc_ms_start_tx,cc_ms_refresh_global_state,cc_ms_history_tree_insert,cc_ms_fat_tuple_conversion,cc_ms_fat_tuple,cc_ms_gc_history_tree,cc_ms_gc_graveyard,cc_ms_abort_tx,olap_tx_abort,wal_reserve_blocked,tx_abort,gct_phase_1_pct,cc_ms_history_tree_retrieve,olap_scanned_tuples,gct_phase_2_pct,gct_write_pct,wal_miss,cc_ms_gc_cm,wal_reserve_immediate,cc_cross_workers_visibility_check,gct_committed_tx,key,rfa_committed_tx,wal_hit,olap_tx,wal_read_gib,cc_prepare_igc,cc_snapshot_restart,gct_write_gib,cc_ms_snapshotting,wal_miss_pct,wal_write_gib,cc_ms_committing,tx,cc_versions_space_removed,wal_hit_pct,cc_ms_gc,gct_rounds,wal_total,cc_ms_olap_tx,cc_ms_oltp_tx
106,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,217,-nan,0,0,-nan,-nan,0,0,0,0,0,0,1054,0,0,0.0,0,0,0.0,0,-nan,0.1,0,31168,322765,-nan,0,0,0.0,0,0
107,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,13,0.4,0,0,0.0,99.6,0,0,0,0,1912,0,52,0,0,0.0,0,0,0.1,0,-nan,0.0,0,1777,34623,-nan,0,1,0.0,0,0
108,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,160,6.9,0,0,0.1,93.0,0,0,0,0,46990,0,928,0,0,0.0,0,0,0.0,0,-nan,0.1,0,24053,267409,-nan,0,3,0.0,0,0
109,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,263,19.2,0,0,0.1,80.6,0,0,0,0,34636,0,1545,0,0,0.0,0,0,0.1,0,-nan,0.1,0,40799,462572,-nan,0,3,0.0,0,0
110,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,239,14.8,0,0,0.1,85.1,0,0,0,0,36322,0,1321,0,0,0.0,0,0,0.1,0,-nan,0.1,0,36871,415691,-nan,0,2,0.0,0,0
111,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,135,12.0,0,0,0.1,87.9,0,0,0,0,13676,0,810,0,0,0.0,0,0,0.0,0,-nan,0.0,0,21047,236594,-nan,0,1,0.0,0,0
112,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,86,7.3,0,0,0.1,92.6,0,0,0,0,38422,0,629,0,0,0.0,0,0,0.0,0,-nan,0.0,0,13101,148366,-nan,0,9,0.0,0,0
113,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,118,4.7,0,0,0.1,95.2,0,0,0,0,17203,0,944,0,0,0.0,0,0,0.0,0,-nan,0.0,0,16852,188159,-nan,0,16,0.0,0,0
114,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,234,6.7,0,0,0.1,93.2,0,0,0,0,32452,0,1648,0,0,0.0,0,0,0.1,0,-nan,0.1,0,33581,369412,-nan,0,22,0.0,0,0
115,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,111,5.4,0,0,0.1,94.6,0,0,0,0,21056,0,990,0,0,0.0,0,0,0.0,0,-nan,0.0,0,19662,218539,-nan,0,14,0.0,0,0
116,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,147,4.5,0,0,0.1,95.4,0,0,0,0,20065,0,1090,0,0,0.0,0,0,0.0,0,-nan,0.0,0,20674,230829,-nan,0,17,0.0,0,0
117,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,145,4.7,0,0,0.1,95.3,0,0,0,0,23412,0,1353,0,0,0.0,0,0,0.1,0,-nan,0.1,0,23653,267040,-nan,0,22,0.0,0,0
